time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z,Pelvis_Gyro_X,Pelvis_Gyro_Y,Pelvis_Gyro_Z,Lower spine_Gyro_X,Lower spine_Gyro_Y,Lower spine_Gyro_Z,Upper spine_Gyro_X,Upper spine_Gyro_Y,Upper spine_Gyro_Z
18.345,1,0,0,9.36132849170127,1.1797428683484499,1.23660515734812,10.19929907716895,0.02036941881049565,-0.401627328454436,9.581595044435646,-0.5677250686339049,2.801215942873145,-16.21875,0.7724609375,-0.2863769531,-26.328125,9.8359375,19.65625,-5.73828125,7.51171875,4.2109375
18.35,1,0,0,9.44273134765625,1.158195052671545,1.14323129235686,10.1035310107627,0.043768999101876656,-0.4321533996336865,9.107543115234375,-0.482431634546001,2.9616274533681146,-16.609375,0.4577636719,-2.142578125,-27.328125,9.5703125,15.15625,-6.16015625,6.7421875,5.21484375
18.355,1,0,0,9.490615380859374,1.13604868811189,1.0815805995465448,9.988609331075201,0.11813888812083399,-0.48602293706075195,8.796296899904396,-0.3591302490234375,3.038241906493115,-18.140625,-0.1839599609,-3.943359375,-29.0,8.890625,10.7578125,-6.78125,5.27734375,5.71875
18.36,1,0,0,9.509768994140625,1.098938562256885,1.03668931860249,9.8449572265625,0.229244808923186,-0.51445408175672,8.662221606935645,-0.19722236171246701,3.04542451171875,-20.296875,-1.079101563,-5.41796875,-30.921875,7.33203125,6.7734375,-7.7109375,3.66015625,5.78515625
18.365,1,0,0,9.51934580078125,1.02112700842439,1.02830961266936,9.696516724123146,0.344465763836593,-0.572214196826377,8.643067993654395,-0.048781858822006106,2.997540478515625,-22.078125,-1.732421875,-6.4765625,-32.46875,5.73828125,3.48828125,-8.6953125,2.490234375,5.34375
18.37,1,0,0,9.509768994140625,0.913387933374126,1.0749965451649899,9.504980591310645,0.4483142608519995,-0.6470329986940015,8.69095202685752,0.06595277385420535,2.9927520756856447,-23.34375,-2.4140625,-6.94140625,-33.5,3.70703125,0.3532714844,-9.5078125,1.823242188,4.76171875
18.375,1,0,0,9.51934580078125,0.7697358337647511,1.1037269650868649,9.32780966796875,0.588075782818783,-0.6715735656493115,8.781931689453126,0.1889922935884235,2.9448680424825198,-23.984375,-2.71875,-6.76953125,-33.34375,2.05078125,-2.173828125,-9.6875,1.7734375,4.1875
18.38,1,0,0,9.543287817873145,0.6108206985167175,1.09714291070531,9.184157568359375,0.7266402038819385,-0.644638796984812,8.896853369140626,0.25992051771539,2.916137622560645,-23.328125,-3.052734375,-5.9375,-31.484375,0.5869140625,-3.97265625,-9.4765625,1.85546875,3.7421875
18.385,1,0,0,9.600748657716895,0.424671519476344,1.052251629761255,9.107543115234375,0.8307879761232521,-0.6171054778684985,8.987833032716896,0.300771583600033,2.896984009279395,-21.96875,-3.029296875,-5.01171875,-28.390625,-1.1171875,-4.64453125,-8.9140625,2.0390625,3.408203125
18.39,1,0,0,9.662997900390625,0.288650937637265,0.9774328277955641,9.083601099123145,0.937928500329436,-0.6314706878294359,9.07402429248252,0.28999767605578003,2.91134921875,-19.90625,-2.880859375,-3.734375,-24.65625,-2.892578125,-4.35546875,-8.515625,2.025390625,3.3828125
18.395,1,0,0,9.7683427734375,0.1831564269774365,0.8954314208984375,9.160215552248145,1.016338604613745,-0.6338648895386255,9.141061938966896,0.262913269778327,2.920926025390625,-18.328125,-2.470703125,-2.63671875,-21.203125,-4.0546875,-3.685546875,-8.3125,2.109375,3.3671875
18.4,1,0,0,9.883264453125,0.05753565865022675,0.794874951171875,9.299079248046874,1.02890816351344,-0.641646044921875,9.188945972170021,0.21817162625109252,2.97120426000874,-16.78125,-1.686523438,-1.840820313,-18.0,-3.89453125,-2.66015625,-7.77734375,1.754882813,3.365234375
18.405,1,0,0,9.96945571779395,-0.0597802226974295,0.759560476672312,9.495403784670021,0.9582792145143141,-0.6087257721315016,9.265560425295021,0.1916857704254535,2.9927520756856447,-15.390625,-0.556640625,-1.18359375,-15.1953125,-3.0078125,-1.772460938,-6.96875,1.49609375,3.255859375
18.41,1,0,0,10.026916557637701,-0.2088940948363745,0.788290896594187,9.682151513671876,0.8571241943359376,-0.5790975265319055,9.28950244140625,0.1933317840698755,3.0334535036631354,-13.5390625,1.078125,-0.8974609375,-13.0,-1.782226563,-1.333007813,-6.03125,1.23046875,2.86328125
18.415,1,0,0,10.05564697265625,-0.33698388367925053,0.8732850555542505,9.81622681154395,0.6907271789305615,-0.536301171875,9.32780966796875,0.25453356404133,3.0262708984375,-11.1171875,2.970703125,-1.153320313,-11.1796875,-0.7290039063,-1.341796875,-5.8203125,0.7294921875,2.29296875
18.42,1,0,0,10.026916557637701,-0.4165910888671875,0.9726444244752516,9.9215716796875,0.524330163623252,-0.510264228790155,9.313444458498145,0.3235164992979675,3.0023288823262697,-7.984375,4.51953125,-1.333007813,-8.90625,0.8110351563,-2.0390625,-5.75,0.5034179688,1.590820313
18.425,1,0,0,9.988609331075201,-0.4420294815002185,1.02591541125437,9.9981861328125,0.32022447200912346,-0.492307716412533,9.3086560546875,0.39474399874890753,2.9735984624043947,-4.73046875,5.91796875,-1.6328125,-6.9765625,2.0546875,-3.060546875,-6.171875,0.263671875,1.487304688
18.43,1,0,0,9.90241806640625,-0.4040215301636255,1.068412490783435,9.9981861328125,0.1689408546294525,-0.49260699154037346,9.28950244140625,0.4545990402037805,2.9688100585937502,-1.991210938,6.3828125,-1.326171875,-5.234375,3.32421875,-4.328125,-6.640625,0.2457275391,1.467773438
18.435,1,0,0,9.835380424825201,-0.33458968197006095,1.055244382020325,9.95987890625,0.0498293220538407,-0.498293220538407,9.299079248046874,0.48392801057746954,2.9616274533681146,-0.03436279297,6.12109375,-1.08984375,-4.1796875,4.33984375,-5.66796875,-7.05078125,-0.1619873047,1.40234375
18.44,1,0,0,9.7683427734375,-0.275482828481889,1.00197339514314,9.93114849123145,-0.03142389678832495,-0.5351040710694385,9.28471403857627,0.5087678527586865,2.9616274533681146,0.7690429688,5.2734375,-0.5913085938,-3.23828125,4.640625,-6.5703125,-7.25390625,-0.4016113281,1.200195313
18.445,1,0,0,9.70609353076377,-0.1940799720365765,0.8888473663207495,9.89284126466895,-0.08132803763883575,-0.584484480304032,9.313444458498145,0.4935048172180945,2.9448680424825198,0.5390625,4.41015625,0.1300048828,-2.650390625,4.8359375,-6.90234375,-7.4140625,-0.4206542969,0.7270507813
18.45,1,0,0,9.643844287109376,-0.1503109729445065,0.7697358337647511,9.8449572265625,-0.0805798496231015,-0.616506927514751,9.32780966796875,0.5024830734069055,2.92571442920127,-0.5029296875,3.486328125,0.5732421875,-2.380859375,4.625,-6.765625,-7.6640625,-0.427734375,-0.1038208008
18.455,1,0,0,9.576806640625,-0.07998129921051411,0.6362590911497484,9.80665,-0.099359368921001,-0.650624301110686,9.342174878420021,0.485125111383031,2.863465185546875,-2.53125,2.408203125,1.004882813,-2.203125,4.5703125,-6.0234375,-8.234375,-0.5732421875,-0.9321289063
18.46,1,0,0,9.562441431154395,-0.02603694305542505,0.510264228790155,9.758765966796876,-0.0870890853845061,-0.6847416748046875,9.356540087890625,0.44232875672612554,2.822763757569385,-5.25,1.74609375,1.16796875,-2.30859375,4.43359375,-4.7734375,-8.8359375,-0.5844726563,-2.166015625
18.465,1,0,0,9.548076220703125,0.01993921070512595,0.411503410320968,9.720458740234376,-0.0535702621423186,-0.731428607202251,9.370905298341896,0.39624037478037605,2.803610144288135,-7.9453125,1.4296875,0.912109375,-2.51171875,4.00390625,-3.490234375,-9.3125,-0.7309570313,-3.0859375
18.47,1,0,0,9.543287817873145,0.044928690528716404,0.376787486273219,9.682151513671876,-0.0334065950373757,-0.7577648254149365,9.356540087890625,0.36631285405293945,2.767697119140625,-10.3359375,1.407226563,0.9765625,-3.189453125,3.98828125,-2.041015625,-9.3359375,-0.5903320313,-3.69140625
18.475,1,0,0,9.548076220703125,0.05091419468401035,0.4135983368042505,9.643844287109376,0.0,-0.7894879973997485,9.375693701171874,0.313341142303595,2.743755103029395,-11.9140625,1.696289063,0.7036132813,-4.2109375,3.900390625,-0.4846191406,-9.0078125,-0.1713867188,-4.25390625
18.48,1,0,0,9.562441431154395,0.052560208318625706,0.5225345123658766,9.62947907763877,0.03060088996611395,-0.801459005749563,9.356540087890625,0.2940378914093915,2.72220728735249,-12.734375,2.447265625,0.5366210938,-5.859375,3.814453125,1.030273438,-9.1015625,-0.1221313477,-4.80078125
18.485,1,0,0,9.576806640625,0.0606406389277822,0.6272808349609376,9.6151138671875,0.027271453288741553,-0.8116343628420021,9.375693701171874,0.3016694091796875,2.710236279296875,-13.328125,2.958984375,0.6713867188,-7.796875,3.818359375,1.916015625,-9.3125,-0.2170410156,-5.1015625
18.49,1,0,0,9.586383447265625,0.0720505062143111,0.7356184600707495,9.63426748046875,0.012382511711886751,-0.7745242370850636,9.36611689453125,0.28490999760762703,2.69587106982627,-13.7578125,3.40234375,0.8471679688,-9.6171875,3.53125,2.55859375,-9.515625,-0.2563476563,-5.125
18.495,1,0,0,9.61032546435752,0.0808791248293952,0.8283937744140625,9.66778630420127,-0.0102408235027504,-0.7559691741575609,9.380482104982521,0.29553426744086003,2.6886884646006353,-14.53125,4.16796875,1.0,-11.0625,3.59375,2.796875,-9.7578125,-0.2124023438,-5.234375
18.5,1,0,0,9.643844287109376,0.041524435044867254,0.9175777862426245,9.701305126953125,-0.0180967977022833,-0.7230489013671875,9.375693701171874,0.300771583600033,2.6695348513193853,-15.234375,4.55078125,1.328125,-12.1328125,3.416015625,2.8203125,-9.8203125,-0.05395507813,-5.51953125
18.505,1,0,0,9.67257470703125,-0.01829319706070395,1.00137484429906,9.753977563966895,-0.0231003050850873,-0.736815560876311,9.394847314453125,0.3303998291015625,2.64559283422749,-15.3515625,4.875,1.560546875,-12.796875,3.4296875,2.76171875,-10.171875,-0.04861450195,-5.61328125
18.51,1,0,0,9.701305126953125,-0.0351274274784678,1.05105452905376,9.777919580078125,0.004692541730827195,-0.717661947595061,9.39963571826377,0.3627215515381885,2.6096798100606446,-15.21875,4.8515625,1.622070313,-12.7890625,3.681640625,2.486328125,-10.546875,0.03988647461,-5.84375
18.515,1,0,0,9.715670337404395,-0.01269113926531255,1.046864676087195,9.792284790529395,0.0323217224170127,-0.715267745983938,9.40442412109375,0.395342549102655,2.5833435915537604,-15.3671875,4.375,1.482421875,-12.4609375,3.904296875,2.0546875,-11.140625,0.09704589844,-6.046875
18.52,1,0,0,9.70609353076377,-0.01917231798532085,1.076193645872485,9.80186159717002,0.104746322595061,-0.737414111328125,9.447519751466896,0.443525857531687,2.578555187743115,-15.578125,3.95703125,1.548828125,-12.015625,4.1953125,1.564453125,-11.5,0.104675293,-5.8359375
18.525,1,0,0,9.701305126953125,-0.03868132057527045,1.117493624694055,9.78749638671875,0.157269121505545,-0.717661947595061,9.47625017138877,0.450409187335282,2.5426421635762697,-15.8125,3.9609375,1.654296875,-11.3828125,4.13671875,1.454101563,-11.5703125,-0.02421569824,-5.62890625
18.53,1,0,0,9.6917283203125,-0.07766191634702796,1.14981534771908,9.80186159717002,0.2121861221252185,-0.7158662964357521,9.504980591310645,0.42826282199109506,2.501940734618115,-15.3046875,3.169921875,1.666992188,-11.046875,4.109375,1.25,-11.5703125,0.02375793457,-5.31640625
18.535,1,0,0,9.63426748046875,-0.1262193187299905,1.196502279234045,9.80186159717002,0.261267256133905,-0.717661947595061,9.55286462451377,0.440832380694657,2.494758130373145,-14.7109375,2.646484375,1.578125,-10.2890625,4.44921875,1.421875,-11.6015625,0.5844726563,-4.92578125
18.54,1,0,0,9.600748657716895,-0.17507599636828,1.218648644774365,9.80186159717002,0.32501287532943596,-0.682946023547312,9.55765302734375,0.4327519500855005,2.4660277104512702,-13.5234375,1.783203125,1.672851563,-9.15625,4.70703125,1.848632813,-11.6953125,1.236328125,-4.71875
18.545,1,0,0,9.562441431154395,-0.204404966741969,1.25815297204436,9.81622681154395,0.35793314821787603,-0.650624301110686,9.59596025390625,0.427065721087467,2.48518132373252,-11.71875,1.456054688,1.709960938,-7.69140625,4.95703125,2.2109375,-11.71875,1.7265625,-4.5078125
18.55,1,0,0,9.524134204591896,-0.2322375610841895,1.265335577269995,9.81622681154395,0.37798458707878047,-0.6398503936644995,9.581595044435646,0.399233126843313,2.482787121336865,-9.453125,0.52734375,1.91796875,-5.76171875,5.265625,2.548828125,-11.3203125,2.134765625,-4.37109375
18.555,1,0,0,9.51455739795127,-0.22101474079914252,1.2808978884287598,9.86411083984375,0.37289690853256097,-0.6120177994203455,9.576806640625,0.380079513562063,2.497152331788135,-6.80078125,-0.02391052246,2.130859375,-3.80078125,5.6328125,3.171875,-11.015625,2.802734375,-4.28125
18.56,1,0,0,9.490615380859374,-0.1828571517515295,1.2725181824956302,9.883264453125,0.4007295028747815,-0.574009847985686,9.576806640625,0.36451720279556404,2.50672913842876,-3.697265625,-1.13671875,2.09375,-1.508789063,6.01953125,3.46875,-10.734375,2.62890625,-4.21484375
18.565,1,0,0,9.48103857421875,-0.12158055302263149,1.2330138552256351,9.883264453125,0.4132990615783435,-0.5659294173765295,9.567229833984374,0.350750543188374,2.5187001464843752,-0.7534179688,-2.1171875,2.322265625,0.8349609375,6.41796875,3.9375,-10.515625,3.103515625,-4.10546875
18.57,1,0,0,9.471461767578125,-0.0257189631450605,1.21505734265188,9.90241806640625,0.42048166660784553,-0.562038839733938,9.576806640625,0.3585316985716235,2.540247961180615,1.831054688,-3.119140625,2.533203125,2.607421875,6.56640625,3.828125,-10.171875,3.490234375,-3.99609375
18.575,1,0,0,9.447519751466896,0.0719382780094993,1.186326922730005,9.9215716796875,0.40761283267837656,-0.545578703289718,9.572018237795021,0.370502706921438,2.5641899782725104,3.126953125,-4.171875,2.662109375,4.390625,7.03125,3.916015625,-9.8828125,3.84765625,-3.470703125
18.58,1,0,0,9.414000927734374,0.123675479505914,1.17914431750437,9.9215716796875,0.39205052181381095,-0.5351040710694385,9.567229833984374,0.38905776975087397,2.557007373046875,3.5234375,-5.625,2.990234375,5.890625,7.52734375,3.634765625,-9.625,4.24609375,-3.259765625
18.585,1,0,0,9.36132849170127,0.16968904269422,1.1797428683484499,9.93114849123145,0.370203431695531,-0.5261258147825609,9.55765302734375,0.392349797039718,2.5713725834981447,3.740234375,-6.73828125,3.04296875,6.94921875,8.2734375,2.884765625,-9.53125,4.5078125,-3.208984375
18.59,1,0,0,9.34696328125,0.165050276986861,1.15460375054906,9.93114849123145,0.323217224170127,-0.5081693024049391,9.504980591310645,0.393247622717439,2.595314599609375,3.626953125,-8.1640625,3.115234375,8.1171875,8.6875,2.203125,-9.3515625,4.9296875,-3.0390625
18.595,1,0,0,9.3086560546875,0.189590843942171,1.1091139187609251,9.90241806640625,0.2880523872835175,-0.47884033203125,9.457096558107521,0.398933851617406,2.58573779296875,3.40625,-9.2109375,3.328125,9.0390625,9.25,1.421875,-9.21875,5.03515625,-3.052734375
18.6,1,0,0,9.32302126513877,0.19737199932542052,1.065419738524365,9.89284126466895,0.24301146853037597,-0.450409187335282,9.428366138185645,0.4100070342894995,2.58813199438374,2.716796875,-10.1484375,3.642578125,9.84375,9.796875,1.02734375,-8.9609375,5.5859375,-2.90625
18.605,1,0,0,9.337386474609374,0.1738788955627185,1.041477722413135,9.89284126466895,0.23597850111382748,-0.453102664172312,9.40442412109375,0.40970775906359247,2.6024972048350103,2.0625,-10.7109375,3.70703125,10.1796875,10.109375,0.5185546875,-8.671875,5.9765625,-2.666015625
18.61,1,0,0,9.3852705078125,0.138714058676109,1.0342951171875001,9.89284126466895,0.2277484328917175,-0.46836569981097054,9.36611689453125,0.425270069928158,2.5929203981943854,1.733398438,-11.390625,4.00390625,10.2109375,10.703125,0.52734375,-8.4453125,6.56640625,-2.548828125
18.615,1,0,0,9.39963571826377,0.108113168739415,1.0456675753797,9.883264453125,0.22131401592698302,-0.5054758254698425,9.36611689453125,0.43634325260025153,2.6024972048350103,1.681640625,-11.4140625,4.3203125,9.890625,11.734375,0.3876953125,-8.4765625,6.8125,-2.349609375
18.62,1,0,0,9.47625017138877,0.09000701866057964,1.0881646549087651,9.8449572265625,0.245106394915592,-0.5060743759216565,9.356540087890625,0.43125557405403203,2.6192566167012696,1.801757813,-11.6171875,4.39453125,9.359375,12.625,0.3627929688,-8.3203125,7.08984375,-2.09375
18.625,1,0,0,9.504980591310645,0.1003320133561655,1.18692547259342,9.835380424825201,0.25872341690982853,-0.5213374114622484,9.3852705078125,0.44951136165756095,2.5905261967793947,1.712890625,-11.6171875,4.96484375,8.578125,13.703125,0.2690429688,-8.1171875,7.4765625,-2.013671875
18.63,1,0,0,9.5001921875,0.09501987839051575,1.29765730029502,9.82580361328125,0.2865560111539825,-0.5318120437805945,9.36611689453125,0.4737526534850305,2.557007373046875,1.868164063,-11.671875,5.2578125,7.87109375,14.09375,0.5893554688,-8.4296875,7.58203125,-1.852539063
18.635,1,0,0,9.4618849609375,0.09120411949556109,1.4173673828125,9.792284790529395,0.312742591851781,-0.546177253741532,9.370905298341896,0.4872200378663135,2.501940734618115,2.560546875,-11.984375,5.8984375,7.14453125,14.8359375,0.8491210938,-8.203125,7.8203125,-1.908203125
18.64,1,0,0,9.433154541015625,0.101005382565423,1.535880364622485,9.7683427734375,0.3489548919309985,-0.5796960769837195,9.36132849170127,0.498592495764314,2.44328279406687,3.15625,-12.1875,6.3046875,6.21875,14.96875,1.247070313,-8.2890625,8.234375,-1.7421875
18.645,1,0,0,9.380482104982521,0.0929997707333233,1.57658179358064,9.720458740234376,0.38486791688237554,-0.5605424637024695,9.36132849170127,0.5383960983582825,2.4085668706075203,3.154296875,-13.0078125,6.72265625,5.171875,15.2578125,1.610351563,-8.3203125,8.9296875,-1.830078125
18.65,1,0,0,9.313444458498145,0.10324994656359249,1.599326708984375,9.758765966796876,0.42556934505599847,-0.5731120224060315,9.36132849170127,0.5575497116395325,2.37744224828999,2.888671875,-13.7421875,6.828125,4.328125,15.4453125,1.98828125,-8.7421875,9.546875,-1.740234375
18.655,1,0,0,9.24640681201377,0.123675479505914,1.586158600221265,9.76355437060752,0.4806359832886255,-0.577601150500437,9.39963571826377,0.5701192703430945,2.35350023217876,2.173828125,-14.953125,7.1015625,3.3515625,15.90625,2.24609375,-8.515625,9.859375,-1.61328125
18.66,1,0,0,9.179369165529396,0.06894552593675565,1.607706414917505,9.773131177248146,0.503979449438374,-0.551863482641499,9.452308154296874,0.581791003467002,2.3199814084462402,1.081054688,-15.84375,7.18359375,2.078125,16.703125,2.162109375,-8.046875,10.28125,-2.021484375
18.665,1,0,0,9.107543115234375,-0.02646715116079475,1.60052380969187,9.773131177248146,0.53360769503797,-0.5357026214231859,9.504980591310645,0.5787982513059985,2.267308972413135,0.1597900391,-16.75,7.04296875,0.8369140625,17.59375,2.1796875,-7.640625,10.2109375,-2.84375
18.67,1,0,0,9.069235888671875,-0.118512982202251,1.63045133032124,9.758765966796876,0.568622894311626,-0.500986697375437,9.562441431154395,0.5820902785948425,2.23498724938811,-0.06719970703,-17.609375,6.98828125,-0.1328125,18.359375,2.01171875,-7.78515625,10.046875,-4.0625
18.675,1,0,0,9.069235888671875,-0.16864157940354552,1.6232687260762702,9.71088193359375,0.568922169537533,-0.485125111383031,9.586383447265625,0.568622894311626,2.19668002282561,-0.28125,-18.359375,6.78515625,-0.9609375,19.15625,2.009765625,-8.4140625,10.0390625,-5.74609375
